city,date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Parti_matt
Shillong,7/5/2022,4,774.38,0,15.94,18.95,8.11,33.2,38.51,13.93,71.71
Shillong,8/5/2022,4,720.98,0,14.05,22.71,7.57,41.03,46.26,14.82,87.29
Shillong,9/5/2022,4,667.57,0,10.54,20.74,2.89,44.54,54.76,5.64,99.3
Shillong,10/5/2022,5,867.84,0,26.39,10.73,7.57,59.59,72.74,16.72,132.33
Shillong,11/5/2022,1,367.16,0.01,3.6,15.56,0.68,5.7,7.35,0.89,13.05
Shillong,12/5/2022,1,343.8,0,2.96,38.27,0.86,3.32,4.03,0.58,7.35
Shillong,13-05-2022,1,330.45,0.01,5.57,17.17,1.56,7.42,9.07,0.95,16.49
Shillong,14-05-2022,1,290.39,0.01,5.23,11.8,2.24,2.66,3.35,0.55,6.01
Shillong,15-05-2022,1,220.3,0,2.36,31.83,0.59,0.81,1.03,0.33,1.84
Shillong,16-05-2022,1,240.33,0,1.91,28.61,0.57,1.13,1.6,0.5,2.73
Shillong,17-05-2022,1,230.31,0,1.88,27.18,0.74,0.72,0.91,0.3,1.63
Shillong,18-05-2022,1,216.96,0,3.68,23.96,0.6,0.5,0.69,0.32,1.19
Shillong,19-05-2022,1,236.99,0,2.66,23.6,0.73,0.66,0.85,0.28,1.51
Shillong,20-05-2022,1,226.97,0,1.8,36.12,0.91,1.66,2.1,0.4,3.76
Shillong,21-05-2022,1,253.68,0,2.55,33.62,0.82,2.29,3.34,0.62,5.63
Shillong,22-05-2022,1,273.7,0.02,4.07,8.67,0.89,5.3,6.95,1.66,12.25
Shillong,23-05-2022,1,323.77,0,3.38,26.11,0.77,6.64,8.85,1.42,15.49
Shillong,24-05-2022,4,801.09,0,10.02,18.24,4.17,41.43,46.89,5.19,88.32
Shillong,25-05-2022,5,847.82,0,14.05,39.34,6.02,62.34,69.73,10.39,132.07
Shillong,26-05-2022,2,473.98,0,5.06,20.03,0.7,18.34,22.62,1.2,40.96
Shillong,27-05-2022,3,447.27,0,3.86,41.84,0.92,24.63,27.39,0.82,52.02
Shillong,28-05-2022,4,574.11,0,7.71,25.39,1.21,35.68,41.7,1.98,77.38
Shillong,29-05-2022,4,747.68,0,16.79,53.64,7.57,46.54,52.49,20.01,99.03
Shillong,30-05-2022,4,634.19,0,14.74,22.17,5.01,28.48,33.66,12.16,62.14
Shillong,31-05-2022,4,894.55,0,27.08,36.12,12.28,26.44,31.68,21.79,58.12
Shillong,1/6/2022,4,827.79,0,31.87,12.16,7.57,27.37,33.46,17.48,60.83
Shillong,2/6/2022,2,480.65,0.02,7.8,11.18,1.58,11.68,16.36,2.56,28.04
Shillong,3/6/2022,1,413.89,0.03,6.25,9.83,1.24,9.21,12.94,1.9,22.15
Shillong,4/6/2022,1,333.79,0.02,5.65,11.62,0.9,4.18,6.08,1.27,10.26
Shillong,5/6/2022,1,236.99,0,2.96,22.89,0.63,1.76,2.56,0.75,4.32
Shillong,6/6/2022,1,247,0,3.13,18.78,0.65,2.37,3.63,0.82,6
Shillong,7/6/2022,1,307.08,0.01,4.28,18.95,0.88,2.99,4.71,1.08,7.7
Shillong,8/6/2022,1,363.83,0,5.91,18.6,1.01,4.15,6.18,1.11,10.33
Shillong,9/6/2022,1,287.06,0,5.18,17.17,0.98,3.09,4.34,0.8,7.43
Shillong,10/6/2022,1,270.37,0.01,4.71,13.41,1.01,2.29,3.1,0.62,5.39
Shillong,11/6/2022,1,257.02,0,5.4,16.99,1.36,2.77,3.7,0.62,6.47
Shillong,12/6/2022,1,236.99,0,2.1,45.78,0.67,3.59,3.99,0.44,7.58
Shillong,13-06-2022,1,247,0,2.51,36.48,0.6,1.97,2.27,0.44,4.24
Shillong,14-06-2022,1,253.68,0,4.07,29.33,0.74,1.1,1.39,0.38,2.49
Shillong,15-06-2022,1,247,0,4.54,27.18,1.09,2.26,2.44,0.26,4.7
Shillong,16-06-2022,1,257.02,0,4.93,27.18,1.16,1.87,2.12,0.37,3.99
Shillong,17-06-2022,1,290.39,0,6.77,15.2,1.76,4.37,4.84,0.5,9.21
Shillong,18-06-2022,1,247,0,7.03,12.87,1.71,2.45,2.63,0.22,5.08
Shillong,19-06-2022,1,293.73,0,7.8,12.52,2.18,3.74,4.25,0.48,7.99
Shillong,20-06-2022,1,270.37,0.01,5.36,13.59,1.27,3.22,3.92,0.81,7.14
Shillong,21-06-2022,1,350.48,0,7.54,24.32,1.74,5.79,6.72,0.66,12.51
Shillong,22-06-2022,1,363.83,0.04,5.74,10.46,1.3,5.18,7.6,2.09,12.78
Shillong,23-06-2022,1,337.12,0,4.76,19.49,1.07,4.11,5.57,1.11,9.68
Shillong,24-06-2022,1,280.38,0,5.14,32.54,1.48,3.07,3.82,0.68,6.89
Shillong,25-06-2022,1,300.41,0,4.93,17.34,0.97,3.03,4.04,0.74,7.07
Shillong,26-06-2022,1,247,0,3.26,17.17,0.76,1.9,2.67,0.8,4.57
Shillong,27-06-2022,1,233.65,0,3.3,21.28,0.69,1.71,2.41,0.7,4.12
Shillong,28-06-2022,1,293.73,0,5.48,27.54,3.28,5.08,5.75,0.38,10.83
Shillong,29-06-2022,1,313.76,0.01,5.06,17.7,1.28,5.62,7.01,1.06,12.63
Shillong,30-06-2022,1,383.85,0.04,6.51,8.49,1.1,8.07,12.08,2.03,20.15
Shillong,1/7/2022,1,327.11,0.01,4.88,18.78,0.93,4.24,6.38,1.49,10.62
Shillong,2/7/2022,1,433.92,0.02,7.03,8.4,1.53,9.99,13.84,2.37,23.83
Shillong,3/7/2022,2,694.27,0,26.05,10.73,6.44,18.51,22.76,15.45,41.27
Shillong,4/7/2022,2,540.73,0.01,15.94,5.28,2.92,11.63,15.59,7.35,27.22
Shillong,5/7/2022,4,934.6,0.36,48.67,1.48,9.66,33.79,40.02,20.01,73.81
Shillong,6/7/2022,3,707.63,1.05,19.54,0.82,7.15,24.39,30.39,15.71,54.78
Shillong,7/7/2022,2,453.95,0,10.45,16.99,1.68,11.8,16,2.88,27.8
Shillong,8/7/2022,2,357.15,0,4.76,30.76,1,11.3,14.13,1.63,25.43
Shillong,9/7/2022,3,587.46,0,12.34,16.63,2.06,21.72,25.78,3.39,47.5
Shillong,10/7/2022,3,554.08,0,10.97,26.46,2.74,20.56,23.89,5.51,44.45
Shillong,11/7/2022,2,514.03,0.01,12.34,8.85,2.15,17.6,22.84,6.4,40.44
Shillong,12/7/2022,1,397.21,0.02,7.28,14.84,1.83,7.38,10.44,4.31,17.82
Shillong,13-07-2022,4,907.9,0.44,26.39,2.15,8.58,27.91,33.84,14.82,61.75
Shillong,14-07-2022,1,350.48,0,3.77,24.32,2.18,7.44,8.99,2.75,16.43
Shillong,15-07-2022,3,674.25,0.03,7.8,7.24,1.82,24.71,29.13,1.84,53.84
Shillong,16-07-2022,2,440.6,0,5.57,28.25,1.67,15.14,16.98,1.44,32.12
Shillong,17-07-2022,2,487.33,0.04,13.19,7.15,2.98,14.1,18.77,8.04,32.87
Shillong,18-07-2022,1,253.68,0,2.46,31.47,0.6,2.56,3.4,0.79,5.96
Shillong,19-07-2022,1,236.99,0,4.24,27.54,0.8,1.59,2.05,0.47,3.64
Shillong,20-07-2022,1,283.72,0,3.81,37.19,0.95,3.91,4.89,0.67,8.8
Shillong,22-07-2022,2,514.03,0.17,7.11,12.7,3.4,16.49,18.97,5.51,35.46
Shillong,23-07-2022,2,647.54,3.49,9.94,0.26,2.95,16.11,20.3,6.21,36.41
Shillong,24-07-2022,1,327.11,0.01,3.04,6.08,0.83,4.3,5.33,0.65,9.63
Shillong,25-07-2022,2,460.62,0.02,8.74,6.17,1.85,17.79,23.57,6.21,41.36
Shillong,26-07-2022,4,921.25,0.03,38.39,3.93,10.13,41.04,49.32,23.31,90.36
Shillong,27-07-2022,2,433.92,0.05,7.45,6.35,1.09,14.89,19.73,1.87,34.62
Shillong,28-07-2022,2,410.56,0.03,6.68,10.19,0.97,14.4,18.6,1.99,33
Shillong,29-07-2022,4,934.6,0.52,32.22,1.72,6.74,26.74,33.38,12.41,60.12
Shillong,30-07-2022,2,423.91,0,5.18,26.11,0.88,17.01,20.05,1.33,37.06
Shillong,31-07-2022,1,377.18,0,3.51,23.6,0.66,6.24,7.19,0.76,13.43
Shillong,1/8/2022,1,270.37,0,3.81,22.89,0.97,4.46,5.63,0.82,10.09
Shillong,2/8/2022,1,377.18,0.05,6.34,8.85,1.28,9.19,13.39,2.85,22.58
Shillong,3/8/2022,4,761.03,0.03,22.96,4.87,4.47,37.44,43.33,11.27,80.77
Shillong,4/8/2022,2,494,0.02,7.2,9.03,2.32,15.7,19.08,2.25,34.78
Shillong,5/8/2022,2,540.73,0.14,20.91,4.02,3.64,14.35,19.65,8.23,34
Shillong,6/8/2022,4,774.38,0.02,12,5.99,2.74,40.19,44.38,3.26,84.57
Shillong,7/8/2022,3,607.49,0.04,10.97,4.2,3.7,23.16,27.65,8.74,50.81
Shillong,8/8/2022,3,767.71,0.99,25.02,0.86,8.82,22.14,26.15,20.01,48.29
Shillong,9/8/2022,1,280.38,0,1.52,22.89,1,2.31,2.86,0.58,5.17
Shillong,10/8/2022,1,283.72,0,3.13,21.1,1,2.88,3.76,0.81,6.64
Shillong,11/8/2022,1,353.81,0.02,6.17,13.41,2.38,7.51,9.81,4.43,17.32
Shillong,12/8/2022,1,350.48,0,4.88,20.56,1.3,8.66,11.08,1.31,19.74
Shillong,13-08-2022,2,554.08,0.02,15.25,9.75,3.1,14.58,19.67,5.95,34.25
Shillong,14-08-2022,1,243.66,0,1.39,24.32,0.38,1.38,1.71,0.49,3.09
Shillong,15-08-2022,1,240.33,0,2.33,20.38,0.61,2.13,3.22,1.08,5.35
Shillong,16-08-2022,1,240.33,0,2.46,38.62,0.63,2.74,3.71,0.65,6.45
Shillong,17-08-2022,2,520.71,1.49,9.42,1.59,1.4,17.91,24.26,2.6,42.17
Shillong,18-08-2022,4,1121.52,0.02,49.35,5.05,14.54,47.29,54.5,26.85,101.79
Shillong,19-08-2022,1,367.16,0,3.9,14.31,1.52,6.79,8.27,0.86,15.06
Shillong,20-08-2022,1,320.43,0,2.14,32.54,0.95,3.77,4.6,0.66,8.37
Shillong,21-08-2022,2,473.98,0,10.28,16.45,2.83,11.53,14.68,6.59,26.21
Shillong,22-08-2022,2,540.73,0,17.99,14.13,4.23,14.21,19,13.43,33.21
Shillong,23-08-2022,4,841.14,0,34.27,17.7,10.73,36.27,40.66,19,76.93
Shillong,24-08-2022,2,507.35,0.7,7.37,2.06,1.52,11.4,14.11,1.54,25.51
Shillong,25-08-2022,1,327.11,0.01,3.98,17.7,1.09,5.42,7.75,1.47,13.17
Shillong,26-08-2022,3,580.79,0.01,23.65,9.39,5.96,23.15,28.78,12.67,51.93
Shillong,27-08-2022,2,410.56,0.01,5.91,15.02,0.89,17.72,21.35,1.33,39.07
Shillong,28-08-2022,2,370.5,0.03,5.4,10.28,0.83,18.41,20.67,1.57,39.08
Shillong,29-08-2022,1,293.73,0.01,3.43,16.63,0.83,7.42,9.39,1.31,16.81
Shillong,30-08-2022,1,313.76,0,3.38,25.75,0.75,8.41,10.82,1.04,19.23
Shillong,31-08-2022,1,303.75,0,2.4,28.97,0.57,4.48,5.54,0.78,10.02
Shillong,1/9/2022,1,280.38,0.02,3.77,13.23,0.89,1.96,2.72,0.63,4.68
Shillong,2/9/2022,2,377.18,0.02,5.44,13.05,1.01,11.19,14.75,1.9,25.94
Shillong,3/9/2022,1,343.8,0,4.41,23.25,0.69,5.49,6.41,0.74,11.9
Shillong,4/9/2022,1,310.42,0,6.17,15.91,1.94,3.67,4.09,0.41,7.76
Shillong,5/9/2022,1,287.06,0.01,4.88,17.17,0.83,2.71,3.56,0.82,6.27
Shillong,6/9/2022,1,390.53,0.09,7.71,5.68,1.4,9.82,14.25,2.63,24.07
Shillong,7/9/2022,4,1108.17,10.95,36.33,0.02,13.11,43.84,52.11,25.59,95.95
Shillong,8/9/2022,4,634.19,2.18,12.68,0.34,4.89,25.38,31.55,10.01,56.93
Shillong,9/9/2022,2,494,0.28,6.51,2.55,1.19,15.11,18.37,1.47,33.48
Shillong,10/9/2022,2,383.85,0.02,4.76,15.2,1.16,11.48,14.06,1.41,25.54
Shillong,11/9/2022,3,547.41,0.02,8.65,7.96,3.04,23.63,26.78,5.83,50.41
Shillong,12/9/2022,1,363.83,0.07,6.08,5.99,1.37,9.85,13.58,2.88,23.43
Shillong,13-09-2022,2,453.95,0.32,7.54,3.13,1.88,12.43,17.27,3.01,29.7
Shillong,14-09-2022,1,433.92,0.91,12,1.59,3.4,8.99,13.07,9.37,22.06
Shillong,15-09-2022,1,367.16,0.22,7.03,3.71,1.46,7.8,11.33,2.66,19.13
Shillong,16-09-2022,1,307.08,0.04,5.44,10.91,0.86,3.18,5.17,1.57,8.35
Shillong,17-09-2022,1,373.84,0.03,5.57,11.44,1.04,9.54,13.09,2.12,22.63
Shillong,18-09-2022,2,607.49,0,20.91,9.92,4.89,16.84,20.68,14.57,37.52
Shillong,19-09-2022,2,534.06,0.02,6.85,8.58,2.15,17.01,19.37,2.41,36.38
Shillong,20-09-2022,4,640.87,0.96,12.68,2.21,3.76,25.22,31.28,6.27,56.5
Shillong,21-09-2022,1,333.79,0.02,4.8,14.66,1.15,4.92,7.1,2.22,12.02
Shillong,22-09-2022,1,370.5,0.05,5.83,7.96,1.13,7.16,10.36,1.66,17.52
Shillong,23-09-2022,1,363.83,0.01,5.48,15.74,1.03,7.54,10.58,1.52,18.12
Shillong,24-09-2022,1,340.46,0.07,5.74,9.03,1.01,9.09,12.74,1.74,21.83
Shillong,25-09-2022,2,514.03,1.63,19.19,1.08,4.77,14.38,19.37,14.69,33.75
Shillong,26-09-2022,4,907.9,1.44,26.73,0.37,6.14,30.59,34.56,10.13,65.15
Shillong,27-09-2022,4,867.84,0.24,40.44,1.97,8.7,38.84,47.11,22.04,85.95
Shillong,28-09-2022,4,934.6,0.1,37.7,2.91,9.54,33.52,39.28,17.23,72.8
Shillong,29-09-2022,5,1094.82,0,22.96,14.84,5.3,64.89,71.3,8.99,136.19
Shillong,30-09-2022,4,921.25,0,26.39,13.95,10.25,46.27,52.49,18.75,98.76
Shillong,1/10/2022,5,921.25,0,12.17,30.76,4.35,65.43,71.89,5.51,137.32
Shillong,2/10/2022,2,574.11,0.01,7.63,12.7,2.71,16.08,18.87,5.95,34.95
Shillong,3/10/2022,2,520.71,0.02,5.23,10.46,1.39,18.3,19.88,1.28,38.18
Shillong,4/10/2022,1,390.53,0.04,5.36,10.19,1.04,9.34,11.67,2.09,21.01
Shillong,5/10/2022,2,413.89,0.08,10.37,5.01,1.62,13.17,18.52,3.07,31.69
Shillong,6/10/2022,1,283.72,0.06,4.16,11.44,0.69,5.87,8.28,1.22,14.15
Shillong,7/10/2022,1,350.48,0,2.74,52.93,0.89,6.77,7.92,0.83,14.69
Shillong,8/10/2022,2,337.12,0,3.51,23.6,0.63,15.5,17.9,0.97,33.4
Shillong,9/10/2022,1,287.06,0,2.4,22.35,0.46,6.21,7.87,0.89,14.08
Shillong,10/10/2022,2,327.11,0,2.21,31.83,0.48,10.2,11.32,0.71,21.52
Shillong,11/10/2022,1,403.88,0,2.25,36.12,0.51,4.33,5.06,0.59,9.39
Shillong,12/10/2022,1,393.87,0,4.24,34.69,1.97,5.5,6.23,0.59,11.73
Shillong,13-10-2022,1,277.04,0.03,4.37,10.19,0.76,2.89,4.47,1.06,7.36
Shillong,14-10-2022,1,287.06,0.02,4.03,15.2,0.68,4.61,6.63,1.04,11.24
Shillong,15-10-2022,4,440.6,0.03,8.57,14.84,0.85,27.17,32.25,1.73,59.42
Shillong,16-10-2022,5,694.27,0,10.11,28.25,3.87,62.64,67.71,5.95,130.35
Shillong,17-10-2022,5,694.27,0,12.51,35.76,5.19,54.77,60.36,11.4,115.13
Shillong,18-10-2022,5,787.73,0,19.54,48.64,9.3,54.48,60.83,20.77,115.31
Shillong,19-10-2022,4,594.14,0,6.77,23.96,1.79,41.23,46.29,2.34,87.52
Shillong,20-10-2022,4,494,0.02,10.88,11.18,1.61,29.54,35.34,3.93,64.88
Shillong,21-10-2022,4,520.71,0,7.71,16.81,3.07,25.2,27.75,3.13,52.95
Shillong,22-10-2022,4,587.46,0,10.37,24.68,2.83,26.58,29.81,4.56,56.39
Shillong,23-10-2022,2,400.54,0,6.6,22.53,1.45,15.74,18.26,4.12,34
Shillong,24-10-2022,2,420.57,0,5.65,22.35,0.98,18.18,19.58,0.84,37.76
Shillong,25-10-2022,1,205.28,0,1.07,36.48,0.48,2.7,2.82,0.28,5.52
Shillong,26-10-2022,1,240.33,0,1.59,40.77,0.43,4.7,5.95,0.66,10.65
Shillong,27-10-2022,4,440.6,0.08,7.88,9.57,1.22,31.32,37.35,2.44,68.67
Shillong,28-10-2022,5,660.9,0,7.28,21.28,2.44,58.61,63.43,2.03,122.04
Shillong,29-10-2022,4,741,0.01,11.31,13.95,1.88,42.04,46.88,3.04,88.92
Shillong,30-10-2022,4,534.06,0,6.77,20.56,1.97,33.65,37.52,3.39,71.17
Shillong,31-10-2022,4,473.98,0,9.68,26.46,4.71,25.31,28.59,6.78,53.9
Shillong,1/11/2022,4,660.9,0,11.65,20.56,5.01,40.3,44.92,5.95,85.22
Shillong,2/11/2022,2,393.87,0,7.97,20.03,1.31,19.92,24.96,3.7,44.88
Shillong,3/11/2022,3,487.33,0.02,9.94,15.91,1.85,20.09,24.98,3.29,45.07
Shillong,4/11/2022,3,646,0.08,9.06,8.38,2.62,33,37,3.29,70
Shillong,5/11/2022,3,626,0,12.84,26.81,5.59,36.13,40.88,5.64,77.01
Shillong,6/11/2022,4,520.71,0,10.2,37.91,3.67,35.42,39.86,5.64,75.28
Shillong,7/11/2022,4,640.87,0,10.37,25.03,5.07,37.94,42.44,5.32,80.38
Shillong,8/11/2022,5,694.27,0,11.82,24.68,3.7,50.19,53.37,2.69,103.56
Shillong,9/11/2022,4,527.38,0,11.65,20.92,2.86,37.44,42.69,4.75,80.13
Shillong,10/11/2022,4,667.57,0,17.48,32.9,7.03,40.29,45.37,8.23,85.66
Shillong,11/11/2022,4,654.22,0,17.82,72.24,14.19,33.31,37.9,18.24,71.21
Shillong,12/11/2022,4,547.41,0,11.14,32.19,3.34,33.99,39.5,5.45,73.49
Shillong,13-11-2022,4,427.25,0,7.45,22.17,1.21,33.22,37.4,2.5,70.62
Shillong,14-11-2022,5,667.57,0,10.11,19.85,2.24,50.59,54.96,3.45,105.55
Shillong,15-11-2022,5,714.3,0,12.68,25.39,3.78,54.3,60.19,4.94,114.49
Shillong,16-11-2022,5,627.52,0,12.34,31.11,3.58,53.62,60.33,4.31,113.95
Shillong,17-11-2022,4,667.57,0,25.02,49.35,8.46,41.14,47.14,20.27,88.28
Shillong,18-11-2022,4,587.46,0,10.02,25.03,2.98,39.88,44.65,3.8,84.53
Shillong,19-11-2022,4,614.17,0,14.05,27.18,2.8,38.23,42.58,5.64,80.81
Shillong,20-11-2022,4,507.35,0,9.34,44.7,4.83,37.6,41.75,7.54,79.35
Shillong,21-11-2022,2,353.81,0,7.54,26.82,1.21,13.39,16.91,5.13,30.3
Shillong,22-11-2022,4,547.41,0,18.34,37.91,7.75,27.21,32.06,15.96,59.27
Shillong,23-11-2022,5,707.63,0,13.19,36.84,5.36,53.99,60.21,5.7,114.2
Shillong,24-11-2022,4,660.9,0,14.74,27.54,5.78,48.33,53.92,6.33,102.25
Shillong,25-11-2022,4,514.03,0,10.54,39.34,3.16,29.6,32.65,4.88,62.25
Shillong,26-11-2022,4,520.71,0,11.14,56.51,6.26,34.65,39.79,9.63,74.44
Shillong,27-11-2022,3,453.95,0,9.34,60.8,6.79,24.2,27.83,11.53,52.03
Shillong,28-11-2022,2,400.54,0,9.34,35.05,3.93,17.42,20.98,10.26,38.4
Shillong,29-11-2022,4,467.3,0.01,8.74,24.32,1.45,30.88,35.57,2.41,66.45
Shillong,30-11-2022,4,534.06,0,12.51,33.62,2.03,33.83,38.54,3.26,72.37
Shillong,1/12/2022,4,447.27,0,5.1,33.26,0.83,39.65,43.03,1.06,82.68
Shillong,2/12/2022,5,854.49,0,19.36,70.1,12.76,82.31,88.62,15.83,170.93
Shillong,3/12/2022,5,720.98,0,17.31,49.35,9.89,63.34,68.73,10.13,132.07
Shillong,4/12/2022,5,594.14,0,12.85,74.39,10.97,51.67,55.94,13.81,107.61
Shillong,5/12/2022,5,660.9,0,14.22,37.91,5.84,54.36,58.74,8.11,113.1
Shillong,6/12/2022,4,540.73,0,14.74,38.98,5.54,41.22,45.88,9.25,87.1
Shillong,7/12/2022,5,687.6,0,20.91,49.35,9.78,50.58,56,12.79,106.58
Shillong,8/12/2022,5,774.38,0,18.51,36.84,6.5,53.71,58.73,7.85,112.44
Shillong,9/12/2022,4,667.57,0,16.45,46.49,8.46,44.15,49.23,10.01,93.38
Shillong,11/12/2022,3,327.11,0.01,5.57,48.64,3.67,22.76,25.93,11.02,48.69
Shillong,12/12/2022,4,540.73,0,10.88,26.82,1.51,33.95,36.47,1.69,70.42
Shillong,13-12-2022,5,841.14,0,29.13,25.75,9.42,69.68,77.33,16.72,147.01
Shillong,14-12-2022,5,867.84,0.01,32.22,15.74,6.91,57.45,65.89,12.67,123.34
Shillong,15-12-2022,5,881.2,0,41.47,20.92,11.92,64.33,71.47,24.07,135.8
Shillong,16-12-2022,5,667.57,0.01,23.99,21.99,7.51,53.53,61.58,19.76,115.11
Shillong,17-12-2022,4,660.9,0.01,13.88,22.89,3.64,38.76,42.74,3.36,81.5
Shillong,18-12-2022,4,554.08,0,10.2,33.26,3.16,43.52,47.71,6.14,91.23
Shillong,19-12-2022,4,433.92,0.01,7.37,24.32,0.89,30.24,33.52,1.96,63.76
Shillong,20-12-2022,4,567.44,0.01,15.59,20.92,2.29,26.72,31.24,3.93,57.96
Shillong,21-12-2022,5,974.66,0,43.18,20.38,12.76,55.1,61.41,25.84,116.51
Shillong,22-12-2022,4,680.92,0,22.62,21.64,3.81,41.72,47.27,6.02,88.99
Shillong,23-12-2022,4,674.25,0,24.33,24.32,4.65,48.24,55.1,11.65,103.34
Shillong,24-12-2022,4,934.6,0.01,18.34,19.85,1.79,57.04,61.54,1.93,118.58
Shillong,25-12-2022,3,433.92,0,6.25,34.69,0.75,41.46,44.87,1.31,86.33
Shillong,26-12-2022,5,480.65,0,1.23,113.01,5.9,107.88,111.76,0,219.64
Shillong,27-12-2022,5,514.03,0,1.17,121.59,9.3,85.82,89.22,0,175.04
Shillong,28-12-2022,4,540.73,0,3.34,86.55,2.21,69.07,72.26,0.62,141.33
Shillong,29-12-2022,5,1001.36,0,32.9,60.08,15.14,138.11,146.28,20.27,284.39
Shillong,30-12-2022,5,821.11,0,21.25,37.19,4.71,75.91,80.91,5.83,156.82
Shillong,31-12-2022,4,694.27,0,27.42,35.05,4.11,72.19,78.78,6.46,150.97
Shillong,1/1/2023,4,680.92,0,20.73,29.68,5.48,52.09,56.2,11.27,108.29
Shillong,2/1/2023,3,747.68,0,18.85,20.21,1.86,46.41,50.7,2.47,97.11
Shillong,3/1/2023,3,614.17,0,14.91,33.97,3.19,38.03,42.48,5.26,80.51
Shillong,4/1/2023,4,801.09,0,18.16,34.33,5.42,55.92,61.21,5.51,117.13
Shillong,5/1/2023,4,727.65,0,15.59,38.98,4.53,52.73,58.35,5.7,111.08
Shillong,6/1/2023,2,427.25,0,8.05,48.64,2.03,24.35,26.62,4.12,50.97
Shillong,7/1/2023,3,634.19,0,12,35.76,1.73,41.04,44.9,5.45,85.94
Shillong,8/1/2023,3,534.06,0,13.71,33.97,3.52,28.84,31.94,6.33,60.78
Shillong,9/1/2023,3,427.25,0,7.88,36.12,2.44,25.58,28.29,4.05,53.87
Shillong,10/1/2023,3,494,0,10.62,36.48,2.32,40.63,45.84,5.19,86.47
Shillong,11/1/2023,3,560.76,0,15.77,27.89,1.85,33.51,39.32,4.12,72.83
Shillong,12/1/2023,4,500.68,0,13.88,60.8,5.6,51.56,57.94,12.16,109.5
Shillong,13-01-2023,4,714.3,0,23.99,45.06,7.45,61.5,68.28,15.96,129.78
Shillong,14-01-2023,5,387.19,0,2.48,90.84,5.54,77.23,81.49,0.5,158.72
Shillong,15-01-2023,4,507.35,0,1.02,120.16,5.96,61.87,64.57,0.26,126.44
Shillong,16-01-2023,4,447.27,0,3.77,71.53,1.19,56.66,60.14,1.22,116.8
Shillong,17-01-2023,3,380.52,0,2.74,85.12,2.5,45.61,50.11,0.77,95.72
Shillong,18-01-2023,5,594.14,0,10.88,67.23,4.53,101.04,109.98,6.14,211.02
Shillong,19-01-2023,5,1148.22,0,42.5,35.05,13.95,101.05,110.38,22.04,211.43
Shillong,20-01-2023,5,847.82,0,19.71,38.98,2.41,97.77,104.77,1.8,202.54
Shillong,21-01-2023,4,574.11,0,16.96,35.76,1.55,54.21,60.69,4.88,114.9
Shillong,22-01-2023,4,453.95,0,6.94,41.48,0.63,53.43,58.17,3.04,111.6
Shillong,23-01-2023,4,554.08,0,12.51,32.9,1.04,67.32,73.48,2.5,140.8
Shillong,24-01-2023,5,747.68,0,19.02,37.19,4.05,127.46,136.41,8.04,263.87
Shillong,25-01-2023,5,720.98,0,17.99,42.92,2.71,93.67,102.03,6.9,195.7
Shillong,26-01-2023,4,640.87,0,16.45,28.61,1.88,72.31,80.37,3.86,152.68
Shillong,27-01-2023,5,514.03,0,8.83,35.76,0.77,81.02,87.54,1.3,168.56
Shillong,28-01-2023,5,707.63,0,16.96,35.76,2.03,106.63,115.77,4.05,222.4
Shillong,29-01-2023,4,707.63,0,12.85,25.03,1.56,73.42,79.1,2.06,152.52
Shillong,30-01-2023,4,667.57,0,13.54,30.4,1.89,69.34,74.16,4.18,143.5
Shillong,31-01-2023,4,620.84,0,12.85,47.92,4.41,55.03,60.36,6.97,115.39
Shillong,1/2/2023,4,640.87,0.02,25.02,14.48,5.07,52.24,62.36,11.65,114.6
Shillong,2/2/2023,4,567.44,0.01,16.62,20.74,3.07,64.02,73.14,9.75,137.16
Shillong,3/2/2023,5,847.82,0,9.94,58.65,2.53,120.83,128.51,3.01,249.34
Shillong,4/2/2023,5,787.73,0,8.57,67.95,3.93,119.38,126.84,3.77,246.22
Shillong,5/2/2023,5,847.82,0,15.59,52.93,5.36,140.03,149.47,16.47,289.5
Shillong,6/2/2023,5,814.44,0,13.71,70.1,5.36,126.9,134.48,17.99,261.38
Shillong,7/2/2023,5,647.54,0,3.86,98.71,1.53,162.82,170.77,1.73,333.59
Shillong,8/2/2023,5,387.19,0,1.33,127.32,6.79,83.75,95.76,1.76,179.51
Shillong,9/2/2023,5,447.27,0,3.47,94.41,4.53,88.77,96.42,0.6,185.19
Shillong,10/2/2023,5,574.11,0,7.2,68.66,2.09,120.48,131.88,1.12,252.36
Shillong,11/2/2023,5,514.03,0,4.71,83.68,1.52,98.64,108.49,1.71,207.13
Shillong,12/2/2023,5,387.19,0,1.46,121.59,5.72,92.42,108.4,1.73,200.82
Shillong,13-02-2023,5,433.92,0,1.82,121.59,6.2,96,112.17,2.88,208.17
Shillong,14-02-2023,5,580.79,0,8.57,82.25,4.35,81.33,94.85,5.38,176.18
Shillong,15-02-2023,4,614.17,0,10.62,57.22,3.07,62.57,69.87,2.79,132.44
Shillong,16-02-2023,4,567.44,0,8.74,69.38,4.53,63.68,70.68,3.77,134.36
Shillong,17-02-2023,5,781.06,0,13.19,41.13,2.47,82.5,91.1,2.18,173.6
Shillong,18-02-2023,5,907.9,0,26.73,46.49,15.97,79.02,86.45,18.75,165.47
Shillong,19-02-2023,5,540.73,0,9.42,66.52,3.99,75.58,82.75,7.41,158.33
Shillong,20-02-2023,5,654.22,0,17.31,53.64,7.51,83.31,89.92,15.58,173.23
